REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2026/02/07 14:45:00,1350.18,137.72,TRADE
SA1,2026/02/07 14:50:00,1413.11,175.97,TRADE
SA1,2026/02/07 14:55:00,1423.12,370,TRADE
SA1,2026/02/07 15:00:00,1392.77,175.99,TRADE
SA1,2026/02/07 15:05:00,1380.19,-1.10,TRADE
SA1,2026/02/07 15:10:00,1429.51,21.21,TRADE
SA1,2026/02/07 15:15:00,1393.03,-1.27,TRADE
SA1,2026/02/07 15:20:00,1384.07,117.16,TRADE
SA1,2026/02/07 15:25:00,1381.72,65.73,TRADE
SA1,2026/02/07 15:30:00,1390.07,65.73,TRADE
SA1,2026/02/07 15:35:00,1404.02,90.44,TRADE
SA1,2026/02/07 15:40:00,1404.46,117.31,TRADE
SA1,2026/02/07 15:45:00,1414.79,63.32,TRADE
SA1,2026/02/07 15:50:00,1460.22,73.28,TRADE
SA1,2026/02/07 15:55:00,1516.61,112.44,TRADE
SA1,2026/02/07 16:00:00,1549.22,153.73,TRADE
SA1,2026/02/07 16:05:00,1555.74,121.21,TRADE
SA1,2026/02/07 16:10:00,1579.71,121.21,TRADE
SA1,2026/02/07 16:15:00,1590.77,90.44,TRADE
SA1,2026/02/07 16:20:00,1584.51,113.33,TRADE
SA1,2026/02/07 16:25:00,1586.83,112.90,TRADE
SA1,2026/02/07 16:30:00,1602.92,117.31,TRADE
SA1,2026/02/07 16:35:00,1618.88,121.21,TRADE
SA1,2026/02/07 16:40:00,1596.36,62.91,TRADE
SA1,2026/02/07 16:45:00,1607.71,90.44,TRADE
SA1,2026/02/07 16:50:00,1629.61,62.90,TRADE
SA1,2026/02/07 16:55:00,1686.62,115.30,TRADE
SA1,2026/02/07 17:00:00,1656.68,72.99,TRADE
SA1,2026/02/07 17:05:00,1693.3,83.99,TRADE
SA1,2026/02/07 17:10:00,1683.74,65.64,TRADE
SA1,2026/02/07 17:15:00,1672.61,65.64,TRADE
SA1,2026/02/07 17:20:00,1681.56,64.18,TRADE
SA1,2026/02/07 17:25:00,1696.44,103.29,TRADE
SA1,2026/02/07 17:30:00,1703.28,97.33,TRADE
SA1,2026/02/07 17:35:00,1711.8,68.01,TRADE
SA1,2026/02/07 17:40:00,1741.5,67.46,TRADE
SA1,2026/02/07 17:45:00,1760.08,74.74,TRADE
SA1,2026/02/07 17:50:00,1800.28,89.31,TRADE
SA1,2026/02/07 17:55:00,1792.46,94.03,TRADE
SA1,2026/02/07 18:00:00,1807.78,94.34,TRADE
SA1,2026/02/07 18:05:00,1811.17,76.12,TRADE
SA1,2026/02/07 18:10:00,1842.01,91.34,TRADE
SA1,2026/02/07 18:15:00,1857.18,74.31,TRADE
SA1,2026/02/07 18:20:00,1849.05,73.22,TRADE
SA1,2026/02/07 18:25:00,1850.06,78.34,TRADE
SA1,2026/02/07 18:30:00,1860.6,85.04,TRADE
SA1,2026/02/07 18:35:00,1879.09,87.92,TRADE
SA1,2026/02/07 18:40:00,1892.65,81.24,TRADE
SA1,2026/02/07 18:45:00,1885.55,87.87,TRADE
SA1,2026/02/07 18:50:00,1894.71,89.70,TRADE
SA1,2026/02/07 18:55:00,1900.11,85.54,TRADE
SA1,2026/02/07 19:00:00,1895.08,85.71,TRADE
SA1,2026/02/07 19:05:00,1921.39,99.09,TRADE
SA1,2026/02/07 19:10:00,1929.62,95.68,TRADE
SA1,2026/02/07 19:15:00,1919.3,100.39,TRADE
SA1,2026/02/07 19:20:00,1919.94,94.09,TRADE
SA1,2026/02/07 19:25:00,1934.21,99.28,TRADE
SA1,2026/02/07 19:30:00,1888.89,92.98,TRADE
SA1,2026/02/07 19:35:00,1897.91,96.30,TRADE
SA1,2026/02/07 19:40:00,1900.86,95.91,TRADE
SA1,2026/02/07 19:45:00,1894.62,98.35,TRADE
SA1,2026/02/07 19:50:00,1885.42,98.01,TRADE
SA1,2026/02/07 19:55:00,1901.86,98.35,TRADE
SA1,2026/02/07 20:00:00,1871.64,88.04,TRADE
SA1,2026/02/07 20:05:00,1859.58,98.43,TRADE
SA1,2026/02/07 20:10:00,1885.73,129.99,TRADE
SA1,2026/02/07 20:15:00,1895.53,129.99,TRADE
SA1,2026/02/07 20:20:00,1860.43,129.99,TRADE
SA1,2026/02/07 20:25:00,1871.32,129.99,TRADE
SA1,2026/02/07 20:30:00,1855.18,129.99,TRADE
SA1,2026/02/07 20:35:00,1851.34,129.99,TRADE
SA1,2026/02/07 20:40:00,1866.21,90.91,TRADE
SA1,2026/02/07 20:45:00,1882.9,110.22,TRADE
SA1,2026/02/07 20:50:00,1843.06,129.99,TRADE
SA1,2026/02/07 20:55:00,1839.72,129.99,TRADE
SA1,2026/02/07 21:00:00,1846.5,147.66,TRADE
SA1,2026/02/07 21:05:00,1800.29,137.04,TRADE
SA1,2026/02/07 21:10:00,1778.08,125.33,TRADE
SA1,2026/02/07 21:15:00,1818.77,91.82,TRADE
SA1,2026/02/07 21:20:00,1775.41,65.72,TRADE
SA1,2026/02/07 21:25:00,1778.24,70.40,TRADE
SA1,2026/02/07 21:30:00,1771.12,64.11,TRADE
SA1,2026/02/07 21:35:00,1747.79,73.17,TRADE
SA1,2026/02/07 21:40:00,1751.96,74.97,TRADE
SA1,2026/02/07 21:45:00,1751.77,72.77,TRADE
SA1,2026/02/07 21:50:00,1742.39,71.13,TRADE
SA1,2026/02/07 21:55:00,1741.43,69.44,TRADE
SA1,2026/02/07 22:00:00,1723.65,63.05,TRADE
SA1,2026/02/07 22:05:00,1710.75,63.57,TRADE
SA1,2026/02/07 22:10:00,1688.62,62.92,TRADE
SA1,2026/02/07 22:15:00,1681.24,62.95,TRADE
SA1,2026/02/07 22:20:00,1674.74,62.91,TRADE
SA1,2026/02/07 22:25:00,1668.21,63.17,TRADE
SA1,2026/02/07 22:30:00,1643.95,59.55,TRADE
SA1,2026/02/07 22:35:00,1635.26,63.68,TRADE
SA1,2026/02/07 22:40:00,1634.12,63.71,TRADE
SA1,2026/02/07 22:45:00,1613.78,63.91,TRADE
SA1,2026/02/07 22:50:00,1600.57,64.18,TRADE
SA1,2026/02/07 22:55:00,1614.04,58.76,TRADE
SA1,2026/02/07 23:00:00,1606.04,41.79,TRADE
SA1,2026/02/07 23:05:00,1603.62,41.78,TRADE
SA1,2026/02/07 23:10:00,1598.61,41.75,TRADE
SA1,2026/02/07 23:15:00,1580.97,64.09,TRADE
SA1,2026/02/07 23:20:00,1574.79,43.37,TRADE
SA1,2026/02/07 23:25:00,1567.68,64.99,TRADE
SA1,2026/02/07 23:30:00,1580.31,41.65,TRADE
SA1,2026/02/07 23:35:00,1595.57,82.51,TRADE
SA1,2026/02/07 23:40:00,1641.2,49.88,TRADE
SA1,2026/02/07 23:45:00,1628.8,48.13,TRADE
SA1,2026/02/07 23:50:00,1624.02,47.69,TRADE
SA1,2026/02/07 23:55:00,1597.48,86.24,TRADE
SA1,2026/02/08 00:00:00,1569.71,74.48,TRADE
SA1,2026/02/08 00:05:00,1593.68,82.31,TRADE
SA1,2026/02/08 00:10:00,1567.09,78.25,TRADE
SA1,2026/02/08 00:15:00,1568.73,89.74,TRADE
SA1,2026/02/08 00:20:00,1597.71,91.63,TRADE
SA1,2026/02/08 00:25:00,1606.54,63.43,TRADE
SA1,2026/02/08 00:30:00,1600.14,119.67,TRADE
SA1,2026/02/08 00:35:00,1591.08,44.09,TRADE
SA1,2026/02/08 00:40:00,1586.22,95.33,TRADE
SA1,2026/02/08 00:45:00,1587.23,41.40,TRADE
SA1,2026/02/08 00:50:00,1569.85,69.66,TRADE
SA1,2026/02/08 00:55:00,1553.94,90.44,TRADE
SA1,2026/02/08 01:00:00,1548.77,107.52,TRADE
SA1,2026/02/08 01:05:00,1534.53,70,TRADE
SA1,2026/02/08 01:10:00,1526.87,119.67,TRADE
SA1,2026/02/08 01:15:00,1513.13,70,TRADE
SA1,2026/02/08 01:20:00,1511.01,138.04,TRADE
SA1,2026/02/08 01:25:00,1489.73,41.18,TRADE
SA1,2026/02/08 01:30:00,1504.34,170.44,TRADE
SA1,2026/02/08 01:35:00,1463.92,70,TRADE
SA1,2026/02/08 01:40:00,1480.21,179.67,TRADE
SA1,2026/02/08 01:45:00,1449.83,70,TRADE
SA1,2026/02/08 01:50:00,1477.35,170.44,TRADE
SA1,2026/02/08 01:55:00,1436.16,70,TRADE
SA1,2026/02/08 02:00:00,1470.14,138.04,TRADE
SA1,2026/02/08 02:05:00,1453.62,45.05,TRADE
SA1,2026/02/08 02:10:00,1455.35,137.91,TRADE
SA1,2026/02/08 02:15:00,1438.61,90.44,TRADE
SA1,2026/02/08 02:20:00,1435.82,138.03,TRADE
SA1,2026/02/08 02:25:00,1439.57,300.75,TRADE
SA1,2026/02/08 02:30:00,1381.59,170.44,TRADE
SA1,2026/02/08 02:35:00,1382.98,90.44,TRADE
SA1,2026/02/08 02:40:00,1392.66,170.44,TRADE
SA1,2026/02/08 02:45:00,1382.82,170.44,TRADE
SA1,2026/02/08 02:50:00,1342.26,138.04,TRADE
SA1,2026/02/08 02:55:00,1353.83,138.04,TRADE
SA1,2026/02/08 03:00:00,1356.15,138.04,TRADE
SA1,2026/02/08 03:05:00,1377.81,138.04,TRADE
SA1,2026/02/08 03:10:00,1387.06,90.44,TRADE
SA1,2026/02/08 03:15:00,1378.68,138.04,TRADE
SA1,2026/02/08 03:20:00,1378.04,90.44,TRADE
SA1,2026/02/08 03:25:00,1376.6,138.04,TRADE
SA1,2026/02/08 03:30:00,1369.03,138.04,TRADE
SA1,2026/02/08 03:35:00,1386.99,138.04,TRADE
SA1,2026/02/08 03:40:00,1405.44,138.04,TRADE
SA1,2026/02/08 03:45:00,1387.68,137.05,TRADE
SA1,2026/02/08 03:50:00,1379.93,138.04,TRADE
SA1,2026/02/08 03:55:00,1389.6,138.04,TRADE
SA1,2026/02/08 04:00:00,1367.6,138.04,TRADE
SA1,2026/02/08 04:05:00,1372.13,138.04,TRADE
SA1,2026/02/08 04:10:00,1374.99,138.04,TRADE
SA1,2026/02/08 04:15:00,1369.37,138.04,TRADE
SA1,2026/02/08 04:20:00,1388.71,170.44,TRADE
SA1,2026/02/08 04:25:00,1361.3,138.04,TRADE
SA1,2026/02/08 04:30:00,1378.31,170.44,TRADE
SA1,2026/02/08 04:35:00,1356.73,124,TRADE
SA1,2026/02/08 04:40:00,1386.06,170.44,TRADE
SA1,2026/02/08 04:45:00,1353.27,138.04,TRADE
SA1,2026/02/08 04:50:00,1360.21,138.04,TRADE
SA1,2026/02/08 04:55:00,1354.71,138.04,TRADE
SA1,2026/02/08 05:00:00,1342.26,138.04,TRADE
SA1,2026/02/08 05:05:00,1350.83,138.04,TRADE
SA1,2026/02/08 05:10:00,1350.41,138.04,TRADE
SA1,2026/02/08 05:15:00,1375.8,170.44,TRADE
SA1,2026/02/08 05:20:00,1368.44,138.04,TRADE
SA1,2026/02/08 05:25:00,1378.92,170.44,TRADE
SA1,2026/02/08 05:30:00,1353.77,59.43,TRADE
SA1,2026/02/08 05:35:00,1383.75,88.44,TRADE
SA1,2026/02/08 05:40:00,1366.49,138.04,TRADE
SA1,2026/02/08 05:45:00,1363.54,300.75,TRADE
SA1,2026/02/08 05:50:00,1367.49,138.04,TRADE
SA1,2026/02/08 05:55:00,1351.8,50.19,TRADE
SA1,2026/02/08 06:00:00,1365.1,88.44,TRADE
SA1,2026/02/08 06:05:00,1361.94,88.44,TRADE
SA1,2026/02/08 06:10:00,1343.22,70.44,TRADE
SA1,2026/02/08 06:15:00,1370.5,70.44,TRADE
SA1,2026/02/08 06:20:00,1366.86,275.98,TRADE
SA1,2026/02/08 06:25:00,1337.23,138.04,TRADE
SA1,2026/02/08 06:30:00,1356.23,240.01,TRADE
SA1,2026/02/08 06:35:00,1353.93,88.44,TRADE
SA1,2026/02/08 06:40:00,1347.89,88.44,TRADE
SA1,2026/02/08 06:45:00,1339.96,88.44,TRADE
SA1,2026/02/08 06:50:00,1337.18,70.44,TRADE
SA1,2026/02/08 06:55:00,1297.8,31.96,TRADE
SA1,2026/02/08 07:00:00,1296.66,33.49,TRADE
SA1,2026/02/08 07:05:00,1283.55,43.98,TRADE
SA1,2026/02/08 07:10:00,1290.08,50.04,TRADE
SA1,2026/02/08 07:15:00,1241.01,33.56,TRADE
SA1,2026/02/08 07:20:00,1219.18,26.02,TRADE
SA1,2026/02/08 07:25:00,1210.38,30.87,TRADE
SA1,2026/02/08 07:30:00,1218.09,26.22,TRADE
SA1,2026/02/08 07:35:00,1194.72,24.68,TRADE
SA1,2026/02/08 07:40:00,1212.3,9.93,TRADE
SA1,2026/02/08 07:45:00,1179.6,-4.96,TRADE
SA1,2026/02/08 07:50:00,1207.42,-4,TRADE
SA1,2026/02/08 07:55:00,1163.17,-4,TRADE
SA1,2026/02/08 08:00:00,1143.87,-5.07,TRADE
SA1,2026/02/08 08:05:00,1130.48,-3.93,TRADE
SA1,2026/02/08 08:10:00,1108.97,0,TRADE
SA1,2026/02/08 08:15:00,1091.37,0,TRADE
SA1,2026/02/08 08:20:00,1067.06,-1.18,TRADE
SA1,2026/02/08 08:25:00,1063.5,0,TRADE
SA1,2026/02/08 08:30:00,1023.4,-6.33,TRADE
SA1,2026/02/08 08:35:00,1036.04,0,TRADE
SA1,2026/02/08 08:40:00,982.18,-6.90,TRADE
SA1,2026/02/08 08:45:00,1002.28,-7,TRADE
SA1,2026/02/08 08:50:00,980.77,-1.14,TRADE
SA1,2026/02/08 08:55:00,947.31,-4.99,TRADE
SA1,2026/02/08 09:00:00,928.9,-4.86,TRADE
SA1,2026/02/08 09:05:00,920.29,-4.93,TRADE
SA1,2026/02/08 09:10:00,919.31,0,TRADE
SA1,2026/02/08 09:15:00,829.52,-7.65,TRADE
SA1,2026/02/08 09:20:00,838.72,0,TRADE
SA1,2026/02/08 09:25:00,800.29,-7,TRADE
SA1,2026/02/08 09:30:00,806.97,-5.06,TRADE
SA1,2026/02/08 09:35:00,802.56,-1.10,TRADE
SA1,2026/02/08 09:40:00,813.92,-1.16,TRADE
SA1,2026/02/08 09:45:00,783.24,-7,TRADE
SA1,2026/02/08 09:50:00,806.15,9.10,TRADE
SA1,2026/02/08 09:55:00,760.17,9.10,TRADE
SA1,2026/02/08 10:00:00,742.33,9.10,TRADE
SA1,2026/02/08 10:05:00,705.58,11.31,TRADE
SA1,2026/02/08 10:10:00,737.67,9.66,TRADE
SA1,2026/02/08 10:15:00,751.56,30.05,TRADE
SA1,2026/02/08 10:20:00,757.25,9.66,TRADE
SA1,2026/02/08 10:25:00,735.6,19.07,TRADE
SA1,2026/02/08 10:30:00,750.71,47.35,TRADE
SA1,2026/02/08 10:35:00,737.82,28.11,TRADE
SA1,2026/02/08 10:40:00,789.62,9.10,TRADE
SA1,2026/02/08 10:45:00,753.69,9.10,TRADE
SA1,2026/02/08 10:50:00,791.2,30.74,TRADE
SA1,2026/02/08 10:55:00,683.17,28.33,TRADE
SA1,2026/02/08 11:00:00,747.51,29.43,TRADE
SA1,2026/02/08 11:05:00,786.18,29.94,TRADE
SA1,2026/02/08 11:10:00,681.73,18.44,TRADE
SA1,2026/02/08 11:15:00,743.97,9.04,TRADE
SA1,2026/02/08 11:20:00,765.17,15.20,TRADE
SA1,2026/02/08 11:25:00,749.88,19.40,TRADE
SA1,2026/02/08 11:30:00,897.64,37.18,TRADE
SA1,2026/02/08 11:35:00,855.71,31.11,TRADE
SA1,2026/02/08 11:40:00,827.35,30.56,TRADE
SA1,2026/02/08 11:45:00,780.02,29.82,TRADE
SA1,2026/02/08 11:50:00,817.09,34.05,TRADE
SA1,2026/02/08 11:55:00,900.97,36.25,TRADE
SA1,2026/02/08 12:00:00,773.22,31.19,TRADE
SA1,2026/02/08 12:05:00,857.58,36.41,TRADE
SA1,2026/02/08 12:10:00,856.5,48.39,TRADE
SA1,2026/02/08 12:15:00,843.5,54.84,TRADE
SA1,2026/02/08 12:20:00,844.57,31.31,TRADE
SA1,2026/02/08 12:25:00,801.83,42.36,TRADE
SA1,2026/02/08 12:30:00,829.26,9.48,TRADE
SA1,2026/02/08 12:35:00,840.71,49.02,TRADE
SA1,2026/02/08 12:40:00,850.5,34.46,TRADE
SA1,2026/02/08 12:45:00,904.81,21.94,TRADE
SA1,2026/02/08 12:50:00,921.17,33.07,TRADE
SA1,2026/02/08 12:55:00,884.71,37.58,TRADE
SA1,2026/02/08 13:00:00,964.28,22.53,TRADE
SA1,2026/02/08 13:05:00,1037.66,34,TRADE
SA1,2026/02/08 13:10:00,1046.78,34.16,TRADE
SA1,2026/02/08 13:15:00,1066.96,38.23,TRADE
SA1,2026/02/08 13:20:00,1089.14,34.85,TRADE
SA1,2026/02/08 13:25:00,1170.21,49.02,TRADE
SA1,2026/02/08 13:30:00,1129.64,39.32,TRADE
SA1,2026/02/08 13:35:00,1092.28,20.70,TRADE
SA1,2026/02/08 13:40:00,1075.84,25.94,TRADE
SA1,2026/02/08 13:45:00,1031.97,44.16,TRADE
SA1,2026/02/08 13:50:00,984.72,21.39,TRADE
SA1,2026/02/08 13:55:00,997.19,35.76,TRADE
SA1,2026/02/08 14:00:00,994.68,37.23,TRADE
SA1,2026/02/08 14:05:00,901.31,-1.09,TRADE
SA1,2026/02/08 14:10:00,967.11,24.23,TRADE
SA1,2026/02/08 14:15:00,946.68,36.68,TRADE
SA1,2026/02/08 14:20:00,986.44,26.70,TRADE
SA1,2026/02/08 14:25:00,914.78,36.98,TRADE
SA1,2026/02/08 14:30:00,940.98,19.60,TRADE
SA1,2026/02/08 14:35:00,966.42,9.80,TRADE
SA1,2026/02/08 14:40:00,1015.09,20.19,TRADE
SA1,2026/02/08 14:45:00,1065.28,9.43,TRADE
SA1,2026/02/08 14:50:00,1067.41,52.93,TRADE
SA1,2026/02/08 14:55:00,1101.45,37.73,TRADE
SA1,2026/02/08 15:00:00,1101.89,52.09,TRADE
SA1,2026/02/08 15:05:00,1106.84,69.79,TRADE
SA1,2026/02/08 15:10:00,1175.38,58.12,TRADE
SA1,2026/02/08 15:15:00,1201.91,56.01,TRADE
SA1,2026/02/08 15:20:00,1299.02,83.72,TRADE
SA1,2026/02/08 15:25:00,1343.37,70.73,TRADE
SA1,2026/02/08 15:30:00,1399.27,80.98,TRADE
SA1,2026/02/08 15:35:00,1416.5,300.75,TRADE
SA1,2026/02/08 15:40:00,1415.4,125,TRADE
SA1,2026/02/08 15:45:00,1475.08,272.18,TRADE
SA1,2026/02/08 15:50:00,1484.48,275.92,TRADE
SA1,2026/02/08 15:55:00,1512.03,215.04,TRADE
SA1,2026/02/08 16:00:00,1495.07,215.04,TRADE
SA1,2026/02/08 16:05:00,1473.1,88.44,TRADE
SA1,2026/02/08 16:10:00,1524.84,90.70,TRADE
SA1,2026/02/08 16:15:00,1590.95,91.87,TRADE
SA1,2026/02/08 16:20:00,1611.52,115.33,TRADE
SA1,2026/02/08 16:25:00,1601.7,100.14,TRADE
SA1,2026/02/08 16:30:00,1518.68,95.92,TRADE
SA1,2026/02/08 16:35:00,1500.99,78.15,TRADE
SA1,2026/02/08 16:40:00,1443.62,88.44,TRADE
SA1,2026/02/08 16:45:00,1485.03,70.64,TRADE
SA1,2026/02/08 16:50:00,1526.04,71.22,TRADE
SA1,2026/02/08 16:55:00,1520.78,92.51,TRADE
SA1,2026/02/08 17:00:00,1538.01,102.16,TRADE
SA1,2026/02/08 17:05:00,1605.31,106.60,TRADE
SA1,2026/02/08 17:10:00,1552.79,101.88,TRADE
SA1,2026/02/08 17:15:00,1636.59,106.86,TRADE
SA1,2026/02/08 17:20:00,1690.15,124.03,TRADE
SA1,2026/02/08 17:25:00,1675.21,108.23,TRADE
SA1,2026/02/08 17:30:00,1695.18,107.38,TRADE
SA1,2026/02/08 17:35:00,1739.46,97.52,TRADE
SA1,2026/02/08 17:40:00,1772.41,107.63,TRADE
SA1,2026/02/08 17:45:00,1785.3,138,TRADE
SA1,2026/02/08 17:50:00,1817.19,129.99,TRADE
SA1,2026/02/08 17:55:00,1903.9,129.99,TRADE
SA1,2026/02/08 18:00:00,1835.41,115.45,TRADE
SA1,2026/02/08 18:05:00,1879.3,129.99,TRADE
SA1,2026/02/08 18:10:00,1892.84,129.99,TRADE
SA1,2026/02/08 18:15:00,1908.66,129.99,TRADE
SA1,2026/02/08 18:20:00,1901.07,107.38,TRADE
SA1,2026/02/08 18:25:00,1951.87,129.99,TRADE
SA1,2026/02/08 18:30:00,1948.35,111.32,TRADE
SA1,2026/02/08 18:35:00,1949.91,100.89,TRADE
SA1,2026/02/08 18:40:00,1983.99,129.99,TRADE
SA1,2026/02/08 18:45:00,1973.47,129.99,TRADE
SA1,2026/02/08 18:50:00,1980.09,129.99,TRADE
SA1,2026/02/08 18:55:00,2018.63,170.44,TRADE
SA1,2026/02/08 19:00:00,1977.48,129.99,TRADE
SA1,2026/02/08 19:05:00,2030.18,215.04,TRADE
SA1,2026/02/08 19:10:00,1955.12,129.99,TRADE
SA1,2026/02/08 19:15:00,1991.16,124,TRADE
SA1,2026/02/08 19:20:00,2000.45,179.95,TRADE
SA1,2026/02/08 19:25:00,1962.28,170.44,TRADE
SA1,2026/02/08 19:30:00,1973.68,175.97,TRADE
SA1,2026/02/08 19:35:00,1956.65,138,TRADE
SA1,2026/02/08 19:40:00,1958.05,138,TRADE
SA1,2026/02/08 19:45:00,1966.61,175.97,TRADE
SA1,2026/02/08 19:50:00,1930.27,138,TRADE
SA1,2026/02/08 19:55:00,1933,170.44,TRADE
SA1,2026/02/08 20:00:00,1897.58,129.99,TRADE
SA1,2026/02/08 20:05:00,1921.76,138,TRADE
SA1,2026/02/08 20:10:00,1936.26,275.98,TRADE
SA1,2026/02/08 20:15:00,1889.51,138,TRADE
SA1,2026/02/08 20:20:00,1908.08,138,TRADE
SA1,2026/02/08 20:25:00,1859.56,138,TRADE
SA1,2026/02/08 20:30:00,1880.99,138,TRADE
SA1,2026/02/08 20:35:00,1849.94,138,TRADE
SA1,2026/02/08 20:40:00,1882.32,138,TRADE
SA1,2026/02/08 20:45:00,1868.15,138,TRADE
SA1,2026/02/08 20:50:00,1858.6,129.99,TRADE
SA1,2026/02/08 20:55:00,1865.05,129.99,TRADE
SA1,2026/02/08 21:00:00,1843.23,138,TRADE
SA1,2026/02/08 21:05:00,1852.24,138,TRADE
SA1,2026/02/08 21:10:00,1846.04,138,TRADE
SA1,2026/02/08 21:15:00,1810.92,88.44,TRADE
SA1,2026/02/08 21:20:00,1796.3,88.44,TRADE
SA1,2026/02/08 21:25:00,1758.23,88.44,TRADE
SA1,2026/02/08 21:30:00,1740.2,80.78,TRADE
SA1,2026/02/08 21:35:00,1752.66,88.44,TRADE
SA1,2026/02/08 21:40:00,1717.56,88.44,TRADE
SA1,2026/02/08 21:45:00,1707.62,85.18,TRADE
SA1,2026/02/08 21:50:00,1679.46,84.73,TRADE
SA1,2026/02/08 21:55:00,1664.82,85.31,TRADE
SA1,2026/02/08 22:00:00,1643.18,84.93,TRADE
SA1,2026/02/08 22:05:00,1637.89,109.37,TRADE
SA1,2026/02/08 22:10:00,1646.75,111.37,TRADE
SA1,2026/02/08 22:15:00,1627.85,109.74,TRADE
SA1,2026/02/08 22:20:00,1606.48,109.86,TRADE
SA1,2026/02/08 22:25:00,1579.11,88.44,TRADE
SA1,2026/02/08 22:30:00,1569.89,105.47,TRADE
SA1,2026/02/08 22:35:00,1572.24,109.49,TRADE
SA1,2026/02/08 22:40:00,1563.88,109.38,TRADE
SA1,2026/02/08 22:45:00,1554.21,98.47,TRADE
SA1,2026/02/08 22:50:00,1544.48,87.43,TRADE
SA1,2026/02/08 22:55:00,1555.47,121.21,TRADE
SA1,2026/02/08 23:00:00,1519.7,121.21,TRADE
SA1,2026/02/08 23:05:00,1524.33,90.30,TRADE
SA1,2026/02/08 23:10:00,1554.03,121.21,TRADE
SA1,2026/02/08 23:15:00,1522.85,106.46,TRADE
SA1,2026/02/08 23:20:00,1514.95,92.16,TRADE
SA1,2026/02/08 23:25:00,1546.36,140.15,TRADE
SA1,2026/02/08 23:30:00,1517.65,114.88,TRADE
SA1,2026/02/08 23:35:00,1542.38,128.50,TRADE
SA1,2026/02/08 23:40:00,1582.5,170.44,TRADE
SA1,2026/02/08 23:45:00,1565.46,170.44,TRADE
SA1,2026/02/08 23:50:00,1541.41,117.07,TRADE
SA1,2026/02/08 23:55:00,1550.8,128.97,TRADE
SA1,2026/02/09 00:00:00,1523.55,121.27,TRADE
SA1,2026/02/09 00:05:00,1538.08,138,TRADE
SA1,2026/02/09 00:10:00,1527.34,138,TRADE
SA1,2026/02/09 00:15:00,1530.15,138,TRADE
SA1,2026/02/09 00:20:00,1552.78,138,TRADE
SA1,2026/02/09 00:25:00,1560.92,138,TRADE
SA1,2026/02/09 00:30:00,1555.96,138,TRADE
SA1,2026/02/09 00:35:00,1577.8,170.44,TRADE
SA1,2026/02/09 00:40:00,1552.68,170.44,TRADE
SA1,2026/02/09 00:45:00,1547.78,164.84,TRADE
SA1,2026/02/09 00:50:00,1511.53,138,TRADE
SA1,2026/02/09 00:55:00,1525.68,138,TRADE
SA1,2026/02/09 01:00:00,1521.66,138.65,TRADE
SA1,2026/02/09 01:05:00,1553.31,170.44,TRADE
SA1,2026/02/09 01:10:00,1521.98,170.44,TRADE
SA1,2026/02/09 01:15:00,1506.83,164.12,TRADE
SA1,2026/02/09 01:20:00,1497.38,156.50,TRADE
SA1,2026/02/09 01:25:00,1478.31,138.05,TRADE
SA1,2026/02/09 01:30:00,1502.82,156.19,TRADE
SA1,2026/02/09 01:35:00,1474.81,138,TRADE
SA1,2026/02/09 01:40:00,1480.76,138,TRADE
SA1,2026/02/09 01:45:00,1488.58,138.10,TRADE
SA1,2026/02/09 01:50:00,1466.78,138,TRADE
SA1,2026/02/09 01:55:00,1464.68,138.13,TRADE
SA1,2026/02/09 02:00:00,1465.71,147.04,TRADE
SA1,2026/02/09 02:05:00,1455.5,138,TRADE
SA1,2026/02/09 02:10:00,1444.73,147.17,TRADE
SA1,2026/02/09 02:15:00,1449.6,138,TRADE
SA1,2026/02/09 02:20:00,1436.78,138,TRADE
SA1,2026/02/09 02:25:00,1443.81,140.84,TRADE
SA1,2026/02/09 02:30:00,1427.58,138,TRADE
SA1,2026/02/09 02:35:00,1422.32,138,TRADE
SA1,2026/02/09 02:40:00,1397.79,138,TRADE
SA1,2026/02/09 02:45:00,1411.97,138,TRADE
SA1,2026/02/09 02:50:00,1402.26,138,TRADE
SA1,2026/02/09 02:55:00,1407.44,138,TRADE
SA1,2026/02/09 03:00:00,1409.56,138,TRADE
SA1,2026/02/09 03:05:00,1397.75,138,TRADE
SA1,2026/02/09 03:10:00,1413.04,138,TRADE
SA1,2026/02/09 03:15:00,1399.68,138,TRADE
SA1,2026/02/09 03:20:00,1396.34,138,TRADE
SA1,2026/02/09 03:25:00,1392.11,138,TRADE
SA1,2026/02/09 03:30:00,1384.49,138,TRADE
SA1,2026/02/09 03:35:00,1391.47,138,TRADE
SA1,2026/02/09 03:40:00,1404.63,138,TRADE
SA1,2026/02/09 03:45:00,1407.8,138,TRADE
SA1,2026/02/09 03:50:00,1408.45,138,TRADE
SA1,2026/02/09 03:55:00,1416.69,138,TRADE
SA1,2026/02/09 04:00:00,1423.82,138,TRADE
SA1,2026/02/09 04:05:00,1406.4,138,TRADE
SA1,2026/02/09 04:10:00,1405.48,138,TRADE
SA1,2026/02/09 04:15:00,1388.81,138,TRADE
SA1,2026/02/09 04:20:00,1393.7,138,TRADE
SA1,2026/02/09 04:25:00,1383.55,138,TRADE
SA1,2026/02/09 04:30:00,1401.41,138,TRADE
SA1,2026/02/09 04:35:00,1405.61,120.33,TRADE
SA1,2026/02/09 04:40:00,1451.63,137.03,TRADE
