REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2026/03/05 09:30:00,646.73,-9.80,TRADE
SA1,2026/03/05 09:35:00,612.09,-15.46,TRADE
SA1,2026/03/05 09:40:00,634.04,-4.24,TRADE
SA1,2026/03/05 09:45:00,570.84,-9.49,TRADE
SA1,2026/03/05 09:50:00,523.86,-14.99,TRADE
SA1,2026/03/05 09:55:00,492.21,-30.01,TRADE
SA1,2026/03/05 10:00:00,468.15,-16,TRADE
SA1,2026/03/05 10:05:00,447.91,-7.48,TRADE
SA1,2026/03/05 10:10:00,469.4,-14.99,TRADE
SA1,2026/03/05 10:15:00,465.49,-10.06,TRADE
SA1,2026/03/05 10:20:00,462.25,-7.21,TRADE
SA1,2026/03/05 10:25:00,426.54,-7.48,TRADE
SA1,2026/03/05 10:30:00,396.21,-6.98,TRADE
SA1,2026/03/05 10:35:00,374.49,-7.50,TRADE
SA1,2026/03/05 10:40:00,370.58,-7.05,TRADE
SA1,2026/03/05 10:45:00,350.12,-5.81,TRADE
SA1,2026/03/05 10:50:00,320.91,-12.13,TRADE
SA1,2026/03/05 10:55:00,328.62,-12.55,TRADE
SA1,2026/03/05 11:00:00,305.67,-7.46,TRADE
SA1,2026/03/05 11:05:00,277.43,-14.99,TRADE
SA1,2026/03/05 11:10:00,292.29,-9.06,TRADE
SA1,2026/03/05 11:15:00,258.4,-4.18,TRADE
SA1,2026/03/05 11:20:00,226.82,-4,TRADE
SA1,2026/03/05 11:25:00,201.99,-4.24,TRADE
SA1,2026/03/05 11:30:00,178.63,-6.99,TRADE
SA1,2026/03/05 11:35:00,170.99,-12,TRADE
SA1,2026/03/05 11:40:00,186.43,-14.99,TRADE
SA1,2026/03/05 11:45:00,162.38,-14.99,TRADE
SA1,2026/03/05 11:50:00,167.57,-16,TRADE
SA1,2026/03/05 11:55:00,140.05,-14.99,TRADE
SA1,2026/03/05 12:00:00,147.04,-15.46,TRADE
SA1,2026/03/05 12:05:00,147.4,-19.85,TRADE
SA1,2026/03/05 12:10:00,161.81,-19.85,TRADE
SA1,2026/03/05 12:15:00,132.19,-15.46,TRADE
SA1,2026/03/05 12:20:00,116.11,-21,TRADE
SA1,2026/03/05 12:25:00,92.94,-20.20,TRADE
SA1,2026/03/05 12:30:00,90.18,-19.86,TRADE
SA1,2026/03/05 12:35:00,93.57,-4.31,TRADE
SA1,2026/03/05 12:40:00,97.25,-7.50,TRADE
SA1,2026/03/05 12:45:00,80.62,-7.48,TRADE
SA1,2026/03/05 12:50:00,104.98,-7.50,TRADE
SA1,2026/03/05 12:55:00,104.46,-4.23,TRADE
SA1,2026/03/05 13:00:00,52.44,-19.86,TRADE
SA1,2026/03/05 13:05:00,65.81,-20.57,TRADE
SA1,2026/03/05 13:10:00,68.64,-20.50,TRADE
SA1,2026/03/05 13:15:00,121.33,-7.50,TRADE
SA1,2026/03/05 13:20:00,107.05,-4.14,TRADE
SA1,2026/03/05 13:25:00,91.41,-4.26,TRADE
SA1,2026/03/05 13:30:00,79.93,-28.19,TRADE
SA1,2026/03/05 13:35:00,95.75,-7.48,TRADE
SA1,2026/03/05 13:40:00,90.4,-14.79,TRADE
SA1,2026/03/05 13:45:00,114.85,-19.38,TRADE
SA1,2026/03/05 13:50:00,136.67,-4.19,TRADE
SA1,2026/03/05 13:55:00,110.84,-14.79,TRADE
SA1,2026/03/05 14:00:00,118.75,-11.29,TRADE
SA1,2026/03/05 14:05:00,134.03,-14.99,TRADE
SA1,2026/03/05 14:10:00,135.13,-11.98,TRADE
SA1,2026/03/05 14:15:00,158.82,-15.46,TRADE
SA1,2026/03/05 14:20:00,143.43,-48.67,TRADE
SA1,2026/03/05 14:25:00,153.32,-19.85,TRADE
SA1,2026/03/05 14:30:00,161.65,-13.52,TRADE
SA1,2026/03/05 14:35:00,159,-19.85,TRADE
SA1,2026/03/05 14:40:00,157.93,-33.30,TRADE
SA1,2026/03/05 14:45:00,201.59,-15.46,TRADE
SA1,2026/03/05 14:50:00,208.6,-14.12,TRADE
SA1,2026/03/05 14:55:00,201.11,-14.04,TRADE
SA1,2026/03/05 15:00:00,214.18,-9.40,TRADE
SA1,2026/03/05 15:05:00,242.73,-9.06,TRADE
SA1,2026/03/05 15:10:00,256.5,-6,TRADE
SA1,2026/03/05 15:15:00,287.95,-6.70,TRADE
SA1,2026/03/05 15:20:00,301.52,-6.86,TRADE
SA1,2026/03/05 15:25:00,311.11,-4.17,TRADE
SA1,2026/03/05 15:30:00,335.95,-7.44,TRADE
SA1,2026/03/05 15:35:00,333.24,-14.79,TRADE
SA1,2026/03/05 15:40:00,385.74,-4.26,TRADE
SA1,2026/03/05 15:45:00,400.02,-4,TRADE
SA1,2026/03/05 15:50:00,431.04,-4,TRADE
SA1,2026/03/05 15:55:00,471.67,-4.05,TRADE
SA1,2026/03/05 16:00:00,473.95,-4,TRADE
SA1,2026/03/05 16:05:00,519.88,-0.09,TRADE
SA1,2026/03/05 16:10:00,505.09,-6.77,TRADE
SA1,2026/03/05 16:15:00,580.42,-4.49,TRADE
SA1,2026/03/05 16:20:00,587.11,0,TRADE
SA1,2026/03/05 16:25:00,590.78,-2.97,TRADE
SA1,2026/03/05 16:30:00,611.22,-2.56,TRADE
SA1,2026/03/05 16:35:00,636.72,-4,TRADE
SA1,2026/03/05 16:40:00,701.77,-4,TRADE
SA1,2026/03/05 16:45:00,729.86,-3.86,TRADE
SA1,2026/03/05 16:50:00,739.3,-1.10,TRADE
SA1,2026/03/05 16:55:00,752.57,-6.39,TRADE
SA1,2026/03/05 17:00:00,809.2,0.01,TRADE
SA1,2026/03/05 17:05:00,839.18,0.01,TRADE
SA1,2026/03/05 17:10:00,867.02,7.99,TRADE
SA1,2026/03/05 17:15:00,909.42,9.81,TRADE
SA1,2026/03/05 17:20:00,935.73,55.51,TRADE
SA1,2026/03/05 17:25:00,966.85,57.76,TRADE
SA1,2026/03/05 17:30:00,1001.75,82,TRADE
SA1,2026/03/05 17:35:00,1030.01,82.70,TRADE
SA1,2026/03/05 17:40:00,1052.28,87.22,TRADE
SA1,2026/03/05 17:45:00,1094.89,88.11,TRADE
SA1,2026/03/05 17:50:00,1129.81,89.32,TRADE
SA1,2026/03/05 17:55:00,1165.56,111.41,TRADE
SA1,2026/03/05 18:00:00,1199.97,107.37,TRADE
SA1,2026/03/05 18:05:00,1221.79,107.66,TRADE
SA1,2026/03/05 18:10:00,1288.15,98.51,TRADE
SA1,2026/03/05 18:15:00,1309.74,114.38,TRADE
SA1,2026/03/05 18:20:00,1344.42,114.79,TRADE
SA1,2026/03/05 18:25:00,1373.24,112.89,TRADE
SA1,2026/03/05 18:30:00,1416.13,111.69,TRADE
SA1,2026/03/05 18:35:00,1422.04,123.44,TRADE
SA1,2026/03/05 18:40:00,1461.85,85.23,TRADE
SA1,2026/03/05 18:45:00,1486.81,120.75,TRADE
SA1,2026/03/05 18:50:00,1508.18,119.14,TRADE
SA1,2026/03/05 18:55:00,1523.55,90.29,TRADE
SA1,2026/03/05 19:00:00,1549.57,116.45,TRADE
SA1,2026/03/05 19:05:00,1567.15,110,TRADE
SA1,2026/03/05 19:10:00,1577.21,104.49,TRADE
SA1,2026/03/05 19:15:00,1591.77,101.85,TRADE
SA1,2026/03/05 19:20:00,1576.39,96.91,TRADE
SA1,2026/03/05 19:25:00,1558.48,103.94,TRADE
SA1,2026/03/05 19:30:00,1570.58,92.63,TRADE
SA1,2026/03/05 19:35:00,1557.1,103.79,TRADE
SA1,2026/03/05 19:40:00,1548.2,103.87,TRADE
SA1,2026/03/05 19:45:00,1561.73,104.27,TRADE
SA1,2026/03/05 19:50:00,1554.66,101.11,TRADE
SA1,2026/03/05 19:55:00,1536.36,104.84,TRADE
SA1,2026/03/05 20:00:00,1537.42,109.60,TRADE
SA1,2026/03/05 20:05:00,1525.3,109.14,TRADE
SA1,2026/03/05 20:10:00,1532.95,119.70,TRADE
SA1,2026/03/05 20:15:00,1516.2,106.46,TRADE
SA1,2026/03/05 20:20:00,1530.48,122.08,TRADE
SA1,2026/03/05 20:25:00,1523.1,111.07,TRADE
SA1,2026/03/05 20:30:00,1506.81,119.33,TRADE
SA1,2026/03/05 20:35:00,1502.51,105.08,TRADE
SA1,2026/03/05 20:40:00,1521.84,112.28,TRADE
SA1,2026/03/05 20:45:00,1503.54,88.40,TRADE
SA1,2026/03/05 20:50:00,1516.1,107.08,TRADE
SA1,2026/03/05 20:55:00,1495.06,91.30,TRADE
SA1,2026/03/05 21:00:00,1472.14,83.48,TRADE
SA1,2026/03/05 21:05:00,1458.38,85.88,TRADE
SA1,2026/03/05 21:10:00,1473.73,104.56,TRADE
SA1,2026/03/05 21:15:00,1444.18,89.31,TRADE
SA1,2026/03/05 21:20:00,1436.9,94.63,TRADE
SA1,2026/03/05 21:25:00,1431.13,93.59,TRADE
SA1,2026/03/05 21:30:00,1408.68,78.77,TRADE
SA1,2026/03/05 21:35:00,1408.92,86.79,TRADE
SA1,2026/03/05 21:40:00,1395.33,73.84,TRADE
SA1,2026/03/05 21:45:00,1391.3,67.44,TRADE
SA1,2026/03/05 21:50:00,1379.95,66.44,TRADE
SA1,2026/03/05 21:55:00,1371.89,62.15,TRADE
SA1,2026/03/05 22:00:00,1375.38,60.08,TRADE
SA1,2026/03/05 22:05:00,1383.08,68.49,TRADE
SA1,2026/03/05 22:10:00,1366.22,108.61,TRADE
SA1,2026/03/05 22:15:00,1332.15,66.91,TRADE
SA1,2026/03/05 22:20:00,1334.14,66.44,TRADE
SA1,2026/03/05 22:25:00,1311.23,66.44,TRADE
SA1,2026/03/05 22:30:00,1308.94,73.59,TRADE
SA1,2026/03/05 22:35:00,1307.94,74.63,TRADE
SA1,2026/03/05 22:40:00,1298.22,81.71,TRADE
SA1,2026/03/05 22:45:00,1303.83,66.91,TRADE
SA1,2026/03/05 22:50:00,1301.08,83.20,TRADE
SA1,2026/03/05 22:55:00,1296.16,68.22,TRADE
SA1,2026/03/05 23:00:00,1291.73,69.89,TRADE
SA1,2026/03/05 23:05:00,1264.38,83.15,TRADE
SA1,2026/03/05 23:10:00,1267.02,73.52,TRADE
SA1,2026/03/05 23:15:00,1260.93,73.45,TRADE
SA1,2026/03/05 23:20:00,1277.18,68.85,TRADE
SA1,2026/03/05 23:25:00,1253.23,69.70,TRADE
SA1,2026/03/05 23:30:00,1290.88,70.34,TRADE
SA1,2026/03/05 23:35:00,1290.73,97.74,TRADE
SA1,2026/03/05 23:40:00,1343.69,77.15,TRADE
SA1,2026/03/05 23:45:00,1305.69,73.33,TRADE
SA1,2026/03/05 23:50:00,1320.51,73.95,TRADE
SA1,2026/03/05 23:55:00,1291.57,72.93,TRADE
SA1,2026/03/06 00:00:00,1284.52,74.88,TRADE
SA1,2026/03/06 00:05:00,1298.97,69.83,TRADE
SA1,2026/03/06 00:10:00,1299.91,73.92,TRADE
SA1,2026/03/06 00:15:00,1302.86,78.34,TRADE
SA1,2026/03/06 00:20:00,1328.07,78.72,TRADE
SA1,2026/03/06 00:25:00,1331.19,66.44,TRADE
SA1,2026/03/06 00:30:00,1333.26,63.40,TRADE
SA1,2026/03/06 00:35:00,1321.53,69.04,TRADE
SA1,2026/03/06 00:40:00,1335.16,72.97,TRADE
SA1,2026/03/06 00:45:00,1332.61,70.25,TRADE
SA1,2026/03/06 00:50:00,1340.54,71.09,TRADE
SA1,2026/03/06 00:55:00,1332.49,71.57,TRADE
SA1,2026/03/06 01:00:00,1326.8,66.90,TRADE
SA1,2026/03/06 01:05:00,1324.59,75.80,TRADE
SA1,2026/03/06 01:10:00,1316.55,90.66,TRADE
SA1,2026/03/06 01:15:00,1296.5,80.45,TRADE
SA1,2026/03/06 01:20:00,1290.24,74.77,TRADE
SA1,2026/03/06 01:25:00,1302.43,72.11,TRADE
SA1,2026/03/06 01:30:00,1294.03,66.44,TRADE
SA1,2026/03/06 01:35:00,1281.24,75.82,TRADE
SA1,2026/03/06 01:40:00,1283.35,83.44,TRADE
SA1,2026/03/06 01:45:00,1260.29,75.19,TRADE
SA1,2026/03/06 01:50:00,1257.07,71.53,TRADE
SA1,2026/03/06 01:55:00,1250.06,79.99,TRADE
SA1,2026/03/06 02:00:00,1250.07,70.71,TRADE
SA1,2026/03/06 02:05:00,1248.34,80.88,TRADE
SA1,2026/03/06 02:10:00,1273.92,80.41,TRADE
SA1,2026/03/06 02:15:00,1249.79,81.23,TRADE
SA1,2026/03/06 02:20:00,1251.23,77.97,TRADE
SA1,2026/03/06 02:25:00,1237.55,77.86,TRADE
SA1,2026/03/06 02:30:00,1245.08,78.80,TRADE
SA1,2026/03/06 02:35:00,1229.09,80.03,TRADE
SA1,2026/03/06 02:40:00,1217.23,77.89,TRADE
SA1,2026/03/06 02:45:00,1217.71,81.46,TRADE
SA1,2026/03/06 02:50:00,1209.77,81.35,TRADE
SA1,2026/03/06 02:55:00,1197.56,79.98,TRADE
SA1,2026/03/06 03:00:00,1199.17,77.59,TRADE
SA1,2026/03/06 03:05:00,1203.05,78.26,TRADE
SA1,2026/03/06 03:10:00,1202.95,78.25,TRADE
SA1,2026/03/06 03:15:00,1214.7,82.10,TRADE
SA1,2026/03/06 03:20:00,1188.63,80.68,TRADE
SA1,2026/03/06 03:25:00,1169.1,80.17,TRADE
SA1,2026/03/06 03:30:00,1172.64,96.21,TRADE
SA1,2026/03/06 03:35:00,1175.55,96.78,TRADE
SA1,2026/03/06 03:40:00,1167.02,96.13,TRADE
SA1,2026/03/06 03:45:00,1186.97,96.90,TRADE
SA1,2026/03/06 03:50:00,1181.36,96.73,TRADE
SA1,2026/03/06 03:55:00,1173.05,97.51,TRADE
SA1,2026/03/06 04:00:00,1171.22,99.61,TRADE
SA1,2026/03/06 04:05:00,1172.07,82.46,TRADE
SA1,2026/03/06 04:10:00,1171.27,99.25,TRADE
SA1,2026/03/06 04:15:00,1176.83,100.10,TRADE
SA1,2026/03/06 04:20:00,1164.78,99.39,TRADE
SA1,2026/03/06 04:25:00,1177.47,99.93,TRADE
SA1,2026/03/06 04:30:00,1180.05,97.05,TRADE
SA1,2026/03/06 04:35:00,1178.97,96.89,TRADE
SA1,2026/03/06 04:40:00,1209.26,97.63,TRADE
SA1,2026/03/06 04:45:00,1198.11,95.06,TRADE
SA1,2026/03/06 04:50:00,1196.98,84.43,TRADE
SA1,2026/03/06 04:55:00,1212.4,106.53,TRADE
SA1,2026/03/06 05:00:00,1214.91,106.23,TRADE
SA1,2026/03/06 05:05:00,1219.01,101.95,TRADE
SA1,2026/03/06 05:10:00,1218.78,108.55,TRADE
SA1,2026/03/06 05:15:00,1208.17,96.29,TRADE
SA1,2026/03/06 05:20:00,1214.7,91.92,TRADE
SA1,2026/03/06 05:25:00,1226.21,92.40,TRADE
SA1,2026/03/06 05:30:00,1250.67,91.42,TRADE
SA1,2026/03/06 05:35:00,1242.08,90.46,TRADE
SA1,2026/03/06 05:40:00,1260.78,91.04,TRADE
SA1,2026/03/06 05:45:00,1266.95,83.29,TRADE
SA1,2026/03/06 05:50:00,1281.83,89.28,TRADE
SA1,2026/03/06 05:55:00,1269.59,100.95,TRADE
SA1,2026/03/06 06:00:00,1282.79,89.62,TRADE
SA1,2026/03/06 06:05:00,1311.29,95.86,TRADE
SA1,2026/03/06 06:10:00,1316.52,104.73,TRADE
SA1,2026/03/06 06:15:00,1316.83,105.60,TRADE
SA1,2026/03/06 06:20:00,1331.06,105.61,TRADE
SA1,2026/03/06 06:25:00,1348.57,116.50,TRADE
SA1,2026/03/06 06:30:00,1354.58,119.05,TRADE
SA1,2026/03/06 06:35:00,1375.22,118.13,TRADE
SA1,2026/03/06 06:40:00,1393.13,123.11,TRADE
SA1,2026/03/06 06:45:00,1386.59,125,TRADE
SA1,2026/03/06 06:50:00,1402.62,105.43,TRADE
SA1,2026/03/06 06:55:00,1415.06,105.46,TRADE
SA1,2026/03/06 07:00:00,1421.01,90.18,TRADE
SA1,2026/03/06 07:05:00,1417.55,101.13,TRADE
SA1,2026/03/06 07:10:00,1391.3,89.95,TRADE
SA1,2026/03/06 07:15:00,1400.06,79.27,TRADE
SA1,2026/03/06 07:20:00,1399.21,82.03,TRADE
SA1,2026/03/06 07:25:00,1378.84,73.63,TRADE
SA1,2026/03/06 07:30:00,1353.99,66.44,TRADE
SA1,2026/03/06 07:35:00,1351.16,66.44,TRADE
SA1,2026/03/06 07:40:00,1339.97,65.73,TRADE
SA1,2026/03/06 07:45:00,1307.59,63.80,TRADE
SA1,2026/03/06 07:50:00,1272.43,56.20,TRADE
SA1,2026/03/06 07:55:00,1245.17,66.44,TRADE
SA1,2026/03/06 08:00:00,1218.84,66.44,TRADE
SA1,2026/03/06 08:05:00,1189.63,13.82,TRADE
SA1,2026/03/06 08:10:00,1124.98,13.48,TRADE
SA1,2026/03/06 08:15:00,1101.59,0,TRADE
SA1,2026/03/06 08:20:00,1069.95,1.05,TRADE
SA1,2026/03/06 08:25:00,1046.15,9.18,TRADE
SA1,2026/03/06 08:30:00,1006.69,-4,TRADE
SA1,2026/03/06 08:35:00,1015.65,-4,TRADE
SA1,2026/03/06 08:40:00,975.6,-4,TRADE
SA1,2026/03/06 08:45:00,964.2,-4.42,TRADE
SA1,2026/03/06 08:50:00,943.35,-4,TRADE
SA1,2026/03/06 08:55:00,932.17,-4,TRADE
SA1,2026/03/06 09:00:00,877.66,-4,TRADE
SA1,2026/03/06 09:05:00,862.78,-4,TRADE
SA1,2026/03/06 09:10:00,827.57,-4,TRADE
SA1,2026/03/06 09:15:00,801.67,-14.99,TRADE
SA1,2026/03/06 09:20:00,757.33,-4,TRADE
SA1,2026/03/06 09:25:00,724.35,-6,TRADE
SA1,2026/03/06 09:30:00,731.86,-4,TRADE
SA1,2026/03/06 09:35:00,684.32,-59.04,TRADE
SA1,2026/03/06 09:40:00,701.69,-14.99,TRADE
SA1,2026/03/06 09:45:00,666.95,-15.46,TRADE
SA1,2026/03/06 09:50:00,630.26,-12.50,TRADE
SA1,2026/03/06 09:55:00,611.94,-30.01,TRADE
SA1,2026/03/06 10:00:00,592.3,-30.01,TRADE
SA1,2026/03/06 10:05:00,567.53,-19.88,TRADE
SA1,2026/03/06 10:10:00,587.18,-4,TRADE
SA1,2026/03/06 10:15:00,540.11,-14.99,TRADE
SA1,2026/03/06 10:20:00,544.83,-4,TRADE
SA1,2026/03/06 10:25:00,515.9,-6,TRADE
SA1,2026/03/06 10:30:00,508.15,-4,TRADE
SA1,2026/03/06 10:35:00,477.66,-15.46,TRADE
SA1,2026/03/06 10:40:00,448.81,-4,TRADE
SA1,2026/03/06 10:45:00,426.1,-4,TRADE
SA1,2026/03/06 10:50:00,406.93,-19.86,TRADE
SA1,2026/03/06 10:55:00,400.7,-14.99,TRADE
SA1,2026/03/06 11:00:00,412.43,-6.01,TRADE
SA1,2026/03/06 11:05:00,391.1,-4,TRADE
SA1,2026/03/06 11:10:00,359.79,-6,TRADE
SA1,2026/03/06 11:15:00,335.51,-14.99,TRADE
SA1,2026/03/06 11:20:00,308.67,-15.46,TRADE
SA1,2026/03/06 11:25:00,311.86,-15.46,TRADE
SA1,2026/03/06 11:30:00,290.91,-59.04,TRADE
SA1,2026/03/06 11:35:00,303.01,-19.88,TRADE
SA1,2026/03/06 11:40:00,299.84,-59.04,TRADE
SA1,2026/03/06 11:45:00,311.36,-59.04,TRADE
SA1,2026/03/06 11:50:00,286.03,-20.57,TRADE
SA1,2026/03/06 11:55:00,253.44,-59.04,TRADE
SA1,2026/03/06 12:00:00,247.66,-19.86,TRADE
SA1,2026/03/06 12:05:00,214.12,-59.04,TRADE
SA1,2026/03/06 12:10:00,270.04,-15.46,TRADE
SA1,2026/03/06 12:15:00,243.4,-14.99,TRADE
SA1,2026/03/06 12:20:00,261.25,-12.50,TRADE
SA1,2026/03/06 12:25:00,231.4,-19.85,TRADE
SA1,2026/03/06 12:30:00,223.49,-59.04,TRADE
SA1,2026/03/06 12:35:00,216.19,-59.04,TRADE
SA1,2026/03/06 12:40:00,220.98,-59.04,TRADE
SA1,2026/03/06 12:45:00,222.76,-59.04,TRADE
SA1,2026/03/06 12:50:00,217.14,-59.04,TRADE
SA1,2026/03/06 12:55:00,220.37,-20.57,TRADE
SA1,2026/03/06 13:00:00,182.47,-19.88,TRADE
SA1,2026/03/06 13:05:00,225.73,-19.86,TRADE
SA1,2026/03/06 13:10:00,211.16,-14.99,TRADE
SA1,2026/03/06 13:15:00,205.49,-69.65,TRADE
SA1,2026/03/06 13:20:00,245.82,-41.97,TRADE
SA1,2026/03/06 13:25:00,257.45,-19.88,TRADE
SA1,2026/03/06 13:30:00,255.87,-12.11,TRADE
SA1,2026/03/06 13:35:00,262.09,-6,TRADE
SA1,2026/03/06 13:40:00,222.63,-69.65,TRADE
SA1,2026/03/06 13:45:00,244.99,-41.97,TRADE
SA1,2026/03/06 13:50:00,236.92,-19.88,TRADE
SA1,2026/03/06 13:55:00,278.69,-19.86,TRADE
SA1,2026/03/06 14:00:00,277.86,-20,TRADE
SA1,2026/03/06 14:05:00,290,-4.01,TRADE
SA1,2026/03/06 14:10:00,232.18,-14.99,TRADE
SA1,2026/03/06 14:15:00,233.27,-14.99,TRADE
SA1,2026/03/06 14:20:00,247.93,-14.99,TRADE
SA1,2026/03/06 14:25:00,285.73,-14.99,TRADE
SA1,2026/03/06 14:30:00,281.52,-19.86,TRADE
SA1,2026/03/06 14:35:00,298.27,-16,TRADE
SA1,2026/03/06 14:40:00,316.67,-7.48,TRADE
SA1,2026/03/06 14:45:00,326.63,-34.65,TRADE
SA1,2026/03/06 14:50:00,336.64,-85.12,TRADE
SA1,2026/03/06 14:55:00,377.81,-44,TRADE
SA1,2026/03/06 15:00:00,385.26,-15.46,TRADE
SA1,2026/03/06 15:05:00,394.42,-7.48,TRADE
SA1,2026/03/06 15:10:00,384.49,-14.99,TRADE
SA1,2026/03/06 15:15:00,378.99,-85.12,TRADE
SA1,2026/03/06 15:20:00,418.67,-19.88,TRADE
SA1,2026/03/06 15:25:00,429.42,-19.86,TRADE
SA1,2026/03/06 15:30:00,433.84,-14.99,TRADE
SA1,2026/03/06 15:35:00,442.68,-80,TRADE
SA1,2026/03/06 15:40:00,502.21,-15.46,TRADE
SA1,2026/03/06 15:45:00,522.23,-20,TRADE
SA1,2026/03/06 15:50:00,536.15,-19.85,TRADE
SA1,2026/03/06 15:55:00,578.26,-19.85,TRADE
SA1,2026/03/06 16:00:00,607.56,-14.99,TRADE
SA1,2026/03/06 16:05:00,641.29,-19.86,TRADE
SA1,2026/03/06 16:10:00,640.17,-15.46,TRADE
SA1,2026/03/06 16:15:00,677.67,-20,TRADE
SA1,2026/03/06 16:20:00,723.08,-20,TRADE
SA1,2026/03/06 16:25:00,728.29,-17.89,TRADE
SA1,2026/03/06 16:30:00,742.77,-15.46,TRADE
SA1,2026/03/06 16:35:00,784.93,-101.02,TRADE
SA1,2026/03/06 16:40:00,822.04,-190.01,TRADE
SA1,2026/03/06 16:45:00,875.9,-20,TRADE
SA1,2026/03/06 16:50:00,883.84,-19.86,TRADE
SA1,2026/03/06 16:55:00,912.75,-15.46,TRADE
SA1,2026/03/06 17:00:00,965.12,-7.46,TRADE
SA1,2026/03/06 17:05:00,994.48,-4.26,TRADE
SA1,2026/03/06 17:10:00,1037.09,-4,TRADE
SA1,2026/03/06 17:15:00,1062.24,-1.10,TRADE
SA1,2026/03/06 17:20:00,1042.83,-4,TRADE
SA1,2026/03/06 17:25:00,1111,90.48,TRADE
SA1,2026/03/06 17:30:00,1102.82,93.03,TRADE
SA1,2026/03/06 17:35:00,1095.27,90.64,TRADE
SA1,2026/03/06 17:40:00,1112,89.06,TRADE
SA1,2026/03/06 17:45:00,1125.41,89.38,TRADE
SA1,2026/03/06 17:50:00,1170.83,103.90,TRADE
SA1,2026/03/06 17:55:00,1201.06,78.02,TRADE
SA1,2026/03/06 18:00:00,1256.34,93.19,TRADE
SA1,2026/03/06 18:05:00,1300.34,81.95,TRADE
SA1,2026/03/06 18:10:00,1336.15,79.70,TRADE
SA1,2026/03/06 18:15:00,1379.11,81.66,TRADE
SA1,2026/03/06 18:20:00,1397.73,80.96,TRADE
SA1,2026/03/06 18:25:00,1434.79,82.86,TRADE
SA1,2026/03/06 18:30:00,1489.41,129.99,TRADE
SA1,2026/03/06 18:35:00,1471.24,79.91,TRADE
SA1,2026/03/06 18:40:00,1477.89,125,TRADE
SA1,2026/03/06 18:45:00,1476.04,70,TRADE
SA1,2026/03/06 18:50:00,1522.42,129.59,TRADE
SA1,2026/03/06 18:55:00,1508.23,85.93,TRADE
SA1,2026/03/06 19:00:00,1534.86,88.95,TRADE
SA1,2026/03/06 19:05:00,1550.86,119.67,TRADE
SA1,2026/03/06 19:10:00,1509.82,93.84,TRADE
SA1,2026/03/06 19:15:00,1512.6,78.38,TRADE
SA1,2026/03/06 19:20:00,1517.34,85.09,TRADE
SA1,2026/03/06 19:25:00,1513.71,78.53,TRADE
SA1,2026/03/06 19:30:00,1518.46,78.25,TRADE
SA1,2026/03/06 19:35:00,1496.23,78.74,TRADE
SA1,2026/03/06 19:40:00,1502.72,84.89,TRADE
SA1,2026/03/06 19:45:00,1510.09,91.13,TRADE
SA1,2026/03/06 19:50:00,1485.83,88.91,TRADE
SA1,2026/03/06 19:55:00,1482.27,86.93,TRADE
SA1,2026/03/06 20:00:00,1475.23,70,TRADE
SA1,2026/03/06 20:05:00,1488.24,66.44,TRADE
SA1,2026/03/06 20:10:00,1474.25,80.35,TRADE
SA1,2026/03/06 20:15:00,1485.74,83.31,TRADE
SA1,2026/03/06 20:20:00,1486.39,63.33,TRADE
SA1,2026/03/06 20:25:00,1492.51,66.44,TRADE
SA1,2026/03/06 20:30:00,1450.64,66.44,TRADE
SA1,2026/03/06 20:35:00,1459.75,77.64,TRADE
SA1,2026/03/06 20:40:00,1487.39,98.02,TRADE
SA1,2026/03/06 20:45:00,1447.55,89.31,TRADE
SA1,2026/03/06 20:50:00,1441.7,76.20,TRADE
SA1,2026/03/06 20:55:00,1423.95,70.31,TRADE
SA1,2026/03/06 21:00:00,1419.37,84.89,TRADE
SA1,2026/03/06 21:05:00,1425.68,72.02,TRADE
SA1,2026/03/06 21:10:00,1403.41,83.55,TRADE
SA1,2026/03/06 21:15:00,1396.45,76.75,TRADE
SA1,2026/03/06 21:20:00,1398.66,94.29,TRADE
SA1,2026/03/06 21:25:00,1389.78,77.07,TRADE
SA1,2026/03/06 21:30:00,1379.41,72.52,TRADE
SA1,2026/03/06 21:35:00,1384.26,71.44,TRADE
SA1,2026/03/06 21:40:00,1376.51,72.29,TRADE
SA1,2026/03/06 21:45:00,1374.79,75.77,TRADE
SA1,2026/03/06 21:50:00,1360.16,75.54,TRADE
SA1,2026/03/06 21:55:00,1348.3,74.80,TRADE
SA1,2026/03/06 22:00:00,1328.18,75.43,TRADE
SA1,2026/03/06 22:05:00,1324.76,76.08,TRADE
SA1,2026/03/06 22:10:00,1316.97,75.94,TRADE
SA1,2026/03/06 22:15:00,1304.49,75.41,TRADE
SA1,2026/03/06 22:20:00,1290.6,74.75,TRADE
SA1,2026/03/06 22:25:00,1301.53,75.08,TRADE
SA1,2026/03/06 22:30:00,1284.22,73.07,TRADE
SA1,2026/03/06 22:35:00,1274.01,76.75,TRADE
SA1,2026/03/06 22:40:00,1278.37,74.51,TRADE
SA1,2026/03/06 22:45:00,1284.24,74.96,TRADE
SA1,2026/03/06 22:50:00,1262.22,75.49,TRADE
SA1,2026/03/06 22:55:00,1270.67,74.96,TRADE
SA1,2026/03/06 23:00:00,1262.37,74.30,TRADE
SA1,2026/03/06 23:05:00,1273.6,76.46,TRADE
SA1,2026/03/06 23:10:00,1251.7,87.66,TRADE
